param_name,sp0_biomass_rel,sp1_biomass_rel,sp2_biomass_rel,sp3_biomass_rel,sp4_biomass_rel,sp5_biomass_rel,sp6_biomass_rel,sp7_biomass_rel,sp8_biomass_rel,sp9_biomass_rel,sp10_biomass_rel,sp11_biomass_rel,sp12_biomass_rel,sp13_biomass_rel,sp14_biomass_rel,sp15_biomass_rel,sp0_mean_length,sp1_mean_length,sp2_mean_length,sp3_mean_length,sp4_mean_length,sp5_mean_length,sp6_mean_length,sp7_mean_length,sp8_mean_length,sp9_mean_length,sp10_mean_length,sp11_mean_length,sp12_mean_length,sp13_mean_length,sp14_mean_length,sp15_mean_length,sp0_LFI,sp1_LFI,sp2_LFI,sp3_LFI,sp5_LFI,sp7_LFI,sp8_LFI,sp9_LFI,sp10_LFI,sp11_LFI,sp12_LFI,sp13_LFI,sp15_LFI,sp0_yield_rel,sp1_yield_rel,sp2_yield_rel,sp3_yield_rel,sp5_yield_rel,sp7_yield_rel,sp8_yield_rel,sp9_yield_rel,sp10_yield_rel,sp11_yield_rel,sp12_yield_rel,sp13_yield_rel,sp14_yield_rel,sp15_yield_rel,sp0_mean_TL,sp1_mean_TL,sp2_mean_TL,sp3_mean_TL,sp4_mean_TL,sp5_mean_TL,sp6_mean_TL,sp7_mean_TL,sp8_mean_TL,sp9_mean_TL,sp10_mean_TL,sp11_mean_TL,sp12_mean_TL,sp13_mean_TL,sp14_mean_TL,sp15_mean_TL
species.linf.sp0,7.60420278478,-0.07726985134453522,0.02591438626213593,0.17840846592605494,1.908262794960513,-0.112151186781717,0.8373297618529072,-0.12129877209859972,0.011855987262035487,-0.07749605951867485,-0.052012921134133625,-0.036600812225742456,0.7244013723735406,0.45454856831144225,1.883064829388843,-0.10523834783770376,9.227216368853293,0.34106100023442654,-0.03393512728695152,0.192680170433102,1.545285877710375,-0.06276880502025815,0.7895008212048308,1.026563267935734,1.3144758804502572,-0.0863617474919045,0.0789353884967755,-0.02646923908394638,0.1553909213455286,-0.0014747851680264354,4.4958224270339295,-0.039219349134481274,7.081297830078898,-0.09961669225841636,-0.06252262258988672,-0.07868331408701196,-0.11297917670582576,-0.1266888806896065,0.3380115358496239,0.14239406403888485,-0.1177065945318951,-0.015251790301576251,0.5319509061713872,-0.35739756347125035,-0.046152096053469344,7.530418369115747,0.05097490322345047,-0.057342740001346974,0.0896428678663647,-0.13091568217226932,-0.05566910311800883,-0.08293292349785887,-0.15187811142077146,-0.09093394741813378,-0.10530027761064321,0.22558772050494466,0.09080020337777384,0.5326252373328577,-0.129410946429009,4.304895680801869,-0.021866339159621474,0.8263311008406281,0.1286730120297323,1.428872424329469,1.387402911899382,0.01107311166814944,-0.10105744779899696,-0.018343006429013126,1.4849433492551534,0.5045137097331591,0.19259967948482343,0.7937038456720005,0.31109408641572284,1.1684130231226433,0.8089048350358604
species.linf.sp1,-0.18255847675623632,9.691821594850222,-0.18602449937638213,-0.2125781552685293,-0.24176794911407842,-0.18925850883186196,1.907933265337022,1.792089098260446,0.35308049210221154,-0.2859211148030422,-0.19829677595783202,-0.17656569002803055,-0.2840394670917595,-0.1692306124453235,-0.20329146946759336,-0.1845283546190422,-0.15861026413113055,3.100736222739818,-0.1349876380398257,-0.15588815554979268,-0.3331854789860078,-0.11175744450980427,1.2995873658562647,-0.16476897393699358,-0.2083257433190162,-0.17512237685514725,-0.11476054432688536,-0.13454723733635376,-0.2495926663026361,-0.14519375130486215,-0.30933743244147743,-0.14259948640239217,-0.17813266138975709,8.282116230994614,-0.14450356962696234,-0.20814882344385227,-0.11346917220228961,-0.04673538601105879,0.04773109998742532,-0.21726557350609296,-0.14169451740559358,-0.13608375060075997,-0.16650008778173261,-0.19607285828674179,-0.153730506715275,-0.17549393434582955,8.456782293973585,-0.1958068244792728,-0.21136435982198565,-0.18921426880160502,1.5274876460853017,0.26737808222476356,-0.28982975857511567,-0.18803970112987553,-0.1880246994581757,-0.26185325332692044,-0.20173590830510024,-0.20822092988483634,-0.18179437309030208,-0.28492448245777036,4.053413485459418,0.11154771228161593,-0.08633839874676358,-0.10087388376930435,0.013742256191283296,0.10384519377810773,0.08651744394386301,1.4144172140094007,-0.29703084802395,-0.23819515671735736,-0.23981240577779525,-0.16015879566910304,-0.1755161790571781,-0.1270693312501983,-0.11355076782976582
species.linf.sp10,-0.1328334212202541,-0.11556191731321463,0.5044372378193471,0.8473676648827104,-0.04576982896399522,-0.09621103712597924,0.213810992702323,-0.14656808793768367,-0.13272203326396653,1.3346075766089167,9.486398889289049,-0.05230886826566438,0.8459805515664259,-0.1436285453777545,0.07125361148632654,-0.17242007004215923,-0.02421131936328044,-0.14267854138028813,0.49944411432378366,1.1661651671942745,-0.030955236502784672,0.283549210478727,-0.023371482603540286,0.1528907955146826,0.046811864815164174,0.8762998172724151,2.0128490168548887,-0.09540376865970306,0.4562013661161092,-0.11757435388364099,0.15456830078113493,-0.13535846329214596,-0.018984264371437836,-0.08797397001812182,0.5394747022990012,0.5057366868445355,-0.09441450504019143,-0.1279823331318346,-0.13166193350180697,0.32726686845122666,6.187572880685165,-0.14687411492094513,0.049089173636840414,-0.17606278124376573,-0.14463129499229058,-0.13456783592703897,-0.15267233272923714,0.38710616648182616,0.7337795350821431,-0.1194236187127718,-0.18552698362185913,-0.1864713380355943,0.9651923722796804,10.576567369422664,-0.0757520674799249,0.3796019808771178,-0.1893471828972002,-0.10456812282687904,-0.17251756734894708,-6.607004253896801e-4,-0.09449166710842899,0.14612094133833095,0.385754277141556,-0.1735210925171011,0.22532152721137408,-0.06440388818060093,-0.05729352094710311,-0.18850102098313282,0.13638027336631633,0.7467278123421525,-0.10414803488048392,0.7884001760929583,-0.1018378680295646,-0.06420368742811952,-0.11380155309344099
species.linf.sp11,-0.20602866418958563,-0.21613467307390663,-0.17792557761431532,-0.15242368889379324,-0.2396234664615808,-0.16491453504345402,-0.2735671708517827,-0.22315626560966537,-0.19657782008818167,-0.16816186715290257,-0.02389056410077826,3.410921284364951,-0.11834221491533341,-0.14005633051128874,-0.2882428034388361,-0.18497270317963624,-0.1607521824453411,-0.2997245095162181,-0.13049252550548304,-0.11039759915662209,-0.2912329831080744,-0.08879227259767797,-0.34008544250937583,-0.26336478331686264,-0.2459918770478922,-0.18211930489016434,-0.05225501557310127,9.959131840951873,-0.23316584578116648,-0.07131897226603756,-0.36059107519134903,-0.14488403128361305,-0.2223990820913222,-0.15375111423275237,-0.12246724583125233,-0.15280514373621507,-0.10365154586442471,-0.1534459827440182,-0.21472334855774974,-0.12610236491087395,-0.10324165795867647,10.762903044600323,-0.14319904205295325,-0.2567019086387986,-0.15387934294629343,-0.20136396032828419,-0.20799842491563797,-0.1859126202602126,-0.14684373812645718,-0.16601848531237132,-0.2603684006317219,-0.22500797723042623,-0.159152916649491,-0.011454783281552248,7.877107910479539,-0.10900390714130878,-0.1685128813706858,-0.23635090435498896,-0.1840311593816682,-0.23839415795958105,-0.19255436547799534,-0.2720452853308925,-0.11742271119917475,-0.3239986141178043,0.3486619214729885,-0.22787218820944505,-0.20975975691408014,-0.4125437672885462,-0.2783459579013498,-0.21548068726623312,6.640494882955424,0.22728550556274907,-0.028350561533936402,-0.3178843525550678,-0.23315829286588205
species.linf.sp12,-0.1906468341851945,-0.19483031312865917,0.09638030506785689,0.3377923524935989,-0.2243678884496351,-0.18135631332330235,-0.18237082111521158,-0.20487856418971506,-0.1549095442576048,0.3098471460784449,0.19943216875367664,0.002950490992690655,10.343161148658565,-0.14588973041009334,-0.03382038232029589,-0.179719414088603,-0.14268415919720467,-0.2578270727354004,-0.08145860336220499,-0.009938099461190782,-0.2565308937637402,-0.05947193734367547,-0.2971948879740152,-0.20199737120838737,-0.13974474785839103,-0.13480108525362536,-0.13307826941919876,-0.11357270783056768,1.392162769365971,-0.09323992651542497,-0.055770738534721,-0.14267929565874432,-0.1885093473643525,-0.07477045281590101,-0.06645229017838764,-0.030417706783602783,-0.10481030539878686,-0.14641227148810676,-0.1670999661391485,-0.13798937232530642,-0.1539159172816056,-0.19070467825662962,13.220132915242145,-0.17443687465138558,-0.15133102245918223,-0.18631055085124565,-0.18611954254813234,0.07025821777963771,0.2842049007652046,-0.18355796440135552,-0.23560212969966168,-0.1835545916204599,0.29379674022239854,0.23791749265342504,-0.036785972737547794,9.144028820426044,-0.1371300905667998,-0.15312781250182345,-0.17856384982792137,-0.25613114731479647,-0.16199086808323201,-0.22845329761409316,-0.1383391242838595,-0.268757331409522,0.6898231531876401,-0.1712070298470047,-0.1696407020482985,-0.18277061871004668,-0.23589586419906505,-0.1241971028291383,-0.034192278249404386,4.711537668960785,-0.21712747852613826,-0.26552912711622145,-0.17100596466449114
species.linf.sp13,-0.20841142019879505,-0.16771935900389076,-0.08082848146872557,-0.11985031981363342,0.7131136695321865,-0.15924863290171448,-0.2065328058299227,-0.1432132089160707,-0.1378796520460201,1.3197147176694208,0.16250558631896395,-0.07083542535647787,1.0516998309343213,3.3388676819427197,0.03894756640411494,-0.18587741855259302,-0.15986937413673577,-0.20910763463903181,-0.060472538892179566,-0.13109854506354207,0.449844376407822,-0.08390740685865825,-0.17176196771175367,-0.22749296683785025,0.0987940589094422,0.02023682877845872,0.14074727120795366,-0.12116782409825103,-0.017408425570626336,6.019422737838636,-0.10349962937167104,-0.14529440201971358,-0.2073606335606587,-0.11835772147442031,-0.1407015123469573,-0.16138061347091462,-0.11119586512028255,-0.1274270918235972,-0.1356805772451102,0.14959896005848347,0.13911090024575412,0.13018424133750803,-0.061305695293603954,9.234029005312035,-0.15510870737943136,-0.20341475353541832,-0.1614950645810716,-0.11494649298704358,-0.10862101927323638,-0.16454329917687013,-0.12140862362336896,-0.16298275968420214,1.3916811105790945,0.16356450875610729,-0.08745310323445285,0.33358938523766013,6.321511228171626,-0.12084602961448053,-0.18422257617513735,0.07417038003679403,-0.1515992018967489,-0.06609846043206334,-0.11164708172452387,-0.08419005352655633,-0.23583442504471533,-0.17202062194135823,-0.16134990856914672,0.14433381523204697,0.14814039959478037,0.10677070421643613,1.0215891768537706,0.5489926375127743,6.534523513989018,-0.055353195631366696,-0.110976662399011
species.linf.sp14,-0.17211490694990597,0.07383255319226767,-0.21780968904706602,-0.21665412380230997,-0.2555622379939869,-0.17784437210500653,1.2689538567938243,-0.17064680721587644,0.021223566412977096,-0.2774867664387885,-0.27634269530258276,-0.17500353529698304,-0.3064250867294425,-0.1623932567504461,9.283174613196374,-0.10052337122999706,-0.1754011640118393,-0.26471801565678144,-0.14707537604277907,-0.14621516204535875,-0.3399056731923427,-0.1063079508978161,0.3714201420138248,-0.15165572171344607,-0.126513741788851,-0.1960843552642131,-0.21786552352826366,-0.13119615350868105,-0.22393800380048695,-0.11542600437486479,1.8684575852620202,-0.11198243555726185,-0.21031512494703344,-0.11073000554474453,-0.16655166343585126,-0.19679329095663037,-0.11315957666535098,-0.1528774062350033,-0.18442101338234052,-0.23827606708698765,-0.2515620571484371,-0.18733715710616033,-0.15808652019917302,-0.0529826611989173,-0.07911924589873959,-0.16264361396950938,-0.08300193387132829,-0.2278705936494096,-0.2147412601607269,-0.1786946120389345,-0.201160970380314,-2.3073875600806304e-4,-0.2781830410144915,-0.2595451984884382,-0.1906258003057989,-0.2710977914209593,-0.16748701922593615,10.737267726187868,-0.09425757097276606,0.2533506098365358,-0.14316522906393095,0.10057811724229689,-0.13290037492764847,0.8088604514621069,0.027375777196033832,0.13837921406294781,-0.09092543751172225,1.3843093990595756,-0.30842869920712773,-0.3012125005468856,-0.301785906419692,-0.32756796618363226,-0.17066222595862293,8.16025412231709,0.36017838306700817
species.linf.sp15,-0.22193586858781825,-0.2188774482854359,-0.18845463320879724,-0.16687336729443814,0.08636483324288224,-0.18829414906766925,-0.20621487247586862,-0.19252803915727568,-0.226080025144143,-0.26105780783692034,-0.2529643419853336,-0.16366911616971644,-0.04108963898745096,-0.16358913352172255,-0.2507071308848475,8.21764877953203,-0.18703851215188982,-0.2774132422997994,-0.0931106851216348,-0.11055143572589335,0.12839140212388303,-0.11549858434486186,-0.22912395799018087,0.22896452296277334,-0.10222061247074357,-0.14505909607602077,-0.16115363419382767,-0.1317621232150781,-0.20364838670161758,-0.23589957929550678,-0.17325407593711276,10.875918418781815,-0.23664141971123834,-0.12614344904953317,-0.1314565989598746,-0.19294849144331813,-0.11557216605464041,-0.1412542778134374,-0.11760805231104704,-0.1817124024404704,-0.18823493925419033,-0.09898565614662574,-0.05151038026198348,-0.49102695797242485,10.577540657912957,-0.21547049567112572,-0.2073001995405668,-0.20088909780865485,-0.18697393803249582,-0.18874134947922597,-0.2589225852570861,-0.23645069227156096,-0.26947401329651166,-0.23838233620965374,-0.18406697585540843,-0.2087271846457069,-0.18656060569658253,-0.22764057024140352,8.414330791885249,-0.202058092502714,-0.16830112366211905,-0.23383569627685663,-0.19308077015274724,-0.24952300426384671,-0.34022508108500693,-0.19903231401620539,-0.09742147064388432,-0.37930747568598505,-0.2649092515935109,-0.27184812960170857,-0.24362078444863314,-0.265179956644891,-0.3318097346436194,-0.29189138428830486,6.373263148815826
species.linf.sp2,0.33203436576280393,0.8611748612649038,8.84624227812218,1.1287482924641206,0.8701700889137114,-0.030708399807970393,0.2084978384668919,0.07221795471262997,0.9495762425125897,1.5373923099624618,1.0626143751706834,0.03061142569299464,-0.17720690672550626,0.2657702252640036,1.1252048061580033,-0.04784881116734534,0.13392817209839666,5.085153273455143,2.7791931433360806,0.5089320086578747,2.8990826285425975,0.1100873632409997,2.201893448268941,0.24381883540227703,0.19739816547259031,0.2822834094992516,0.6227998513803789,-0.06342017136543489,0.37598156058672655,0.05582681005799089,1.4761354061005976,-0.08048316593796219,0.24571388526355165,-0.040314645278115194,9.855998465698532,0.6607323508162735,-0.10077911253051364,0.12634617807684864,0.7600834608966881,0.11183138390315894,0.36753171080714925,-0.023811931550958176,-0.023987988970456436,-0.31834970836808657,-0.07925131846975116,0.3123183985065766,0.13338441935013173,9.784393183400127,1.073795794517065,-0.06798496303238533,0.016258322244521988,0.7037807235788914,1.2782092354793293,1.0655253431060392,-0.02265187008853167,-0.008695499884997038,0.2436700951378032,0.5274601419373048,-0.04724792439722982,1.1868330198664137,0.08251359790571484,3.3561924381569157,0.09209518806590286,1.8906928577072104,2.905718743178825,1.4302950916968253,1.0455289462320476,2.9120285404106907,1.0018817592950604,0.2306858916544698,0.19223755101757475,0.47408675853742493,0.5141708256711568,1.8848068317900302,0.048156663495078036
species.linf.sp3,0.4509911294341484,0.47297497866383825,0.7338618210181591,10.029523273150357,2.5794312995645776,0.16436138538122028,4.530262930118895,0.2881435947775729,1.0367143828450198,2.5685231699833735,0.5859458265515394,0.5264796462920366,2.6227490166925143,0.17068604212946703,0.8481516245366656,0.006434326326456279,0.6347975680393324,1.5844753338318276,0.928057691461171,2.040672757598696,1.0278125943287488,0.11861328216041413,3.4688130565964643,9.569808382780295,7.802716555549879,4.453364771719386,1.7018749275733542,0.16784353783592024,1.1700288668661412,-0.01814395203900218,2.498694493989931,-0.06644142678985596,1.0225461717367663,1.1240959586086228,0.23266835837606462,8.891611402594563,-0.07819232688381622,0.3837326527090472,2.7375623857750915,3.4230461627708575,0.9668439101738566,-8.637265501386863e-4,1.7643797650997526,0.5211006227131323,-0.05231054295745825,0.4539446408232738,1.521303638536466,0.5962168974415448,11.093873008923905,0.07007092433031038,1.684165287321222,0.828969830018549,1.5317052443928072,0.4972076267608875,0.3565309296724644,2.4483296422408256,-0.030077844418852053,0.3368299191787437,-0.007050290978796635,0.8710113797377819,2.637203586774866,0.6386121137085369,1.9604143806336163,0.42096829949342457,4.891319642917221,0.4497060594021024,0.771585743659598,2.454093516406847,0.6595148942089799,1.2173989479102179,0.19874032867869384,5.1358414189496076,-0.05631046603809368,1.0694062653939491,1.1160970758931703
species.linf.sp4,-0.11162535121244764,1.105890175856745,0.7605089677082782,-0.04731576665293613,10.535012943803926,0.18144997436760638,1.2983189326183033,0.41946418530061286,0.8107859289753573,0.12540068989555161,0.4036335602364181,0.555427602493262,1.981737357421583,0.09600218165345348,3.173363909768975,-0.1473878884799104,-0.08331405008920269,5.191636794223985,0.17374461336696745,0.008978980888805861,6.130285418204696,-0.00657185719848902,2.3262214813631394,-0.17732491704359274,0.46093186025536803,-0.06566228190858617,0.5841344517163843,0.01651393003700115,1.809115831740127,0.015092543589568604,4.013262790005426,-0.1204348471638235,-0.039613670853733816,-0.009544899028613841,0.00693534991929857,-0.1530468501594829,-0.09783386153381801,0.07490491854472099,0.16024107812212998,0.7552093795630123,0.981024667665873,0.8019599601282328,0.2096126721954972,0.32034071230695266,-0.11776364214141666,-0.10738204534232634,0.39070258495606025,0.6188482581742772,-0.07823557015486748,0.10866725099245031,0.15921694678956733,0.6453308996381035,0.21613805995505964,0.2652378229439381,0.432640354385612,-0.07473577218763763,0.5186954854579564,1.319148187249673,-0.14799488537554176,2.1859266191583027,0.48584256998404024,3.7252318599519674,1.4823523742130453,8.155833361052704,3.5335163224989925,0.08267734119688648,0.004291418995273144,5.726654051307252,6.459303802906744,6.130339032782924,2.297647583455511,0.3269153043381169,5.100395400094421,3.017466408426894,2.357552871358604
species.linf.sp5,1.3245273816932102,0.05321599637532584,-0.11689250858664364,-0.07269351915657916,0.48400570566072776,9.90025117905382,0.12322476765240847,1.3956723398794915,0.5226364418981452,0.02006387443849448,-0.1263906984063276,-0.14134907129784247,-0.1297573092216836,0.010341636610848644,0.2041372041736509,-0.1434859728360464,0.15436742252716776,-0.14194792643120738,0.02029809009285746,0.31949372383859476,0.1310302943580384,13.784137834657763,0.2172475012125409,0.4139470821089545,1.3137966785261612,-0.06550973464980421,0.10359671777469553,-0.11762226330216279,0.01647799274837766,-0.0632992268773271,0.856859616058148,-0.12936952334801238,1.0601655808583237,0.1099701615139221,0.01634343610375637,0.34709210488733677,12.477300653497661,0.3793137800244163,0.4478886249424122,0.1795031862389737,0.37482100318711437,-0.09205986385988463,0.2578523021171574,-0.2734251052360552,-0.13671216021845817,1.353770668501165,0.37451148011918717,-0.13967451957216626,0.01696385787244266,10.024870338719374,1.7685725750742873,0.5658986269004476,0.12411600201212306,-0.0460056523945425,-0.16328091756836458,0.824835561813708,-0.11349380525748878,-0.07049113819158442,-0.14758104808078737,0.9490661684504189,0.38456897730549866,0.0142867165098784,0.06570890784787929,-0.012308391895801204,3.652843512383526,-0.1441358238593429,0.5559086921429728,0.14531440152082348,0.1677436845783438,-0.03410147106258182,-0.17942258067816136,0.5349719936266791,0.005449838656369265,0.034806634273560386,0.11042338853124485
species.linf.sp6,-0.19508160902290364,1.4344365924955333,-0.20020612788010764,-0.13342397655148208,-0.22688349750786385,-0.13970749821034856,10.62024996131245,1.1307441372463347,-0.06204726642738966,-0.25580023988698636,-0.2567868474937593,-0.15577322795283285,-0.29086540490533314,-0.19381121919126482,0.3508942469230824,-0.19080890896959818,-0.16934771443157118,-0.0931392808780345,-0.14235734451985754,-0.15990686342083962,-0.34141607584452244,-0.11704956492867008,4.122778380902561,-0.25185675549782005,-0.2656373522400954,-0.1897015820725578,-0.19429385382782588,-0.1443541554327719,-0.21811354038867317,-0.12984006257242675,-0.3169686287046678,-0.14684057958190905,-0.20172298410947515,0.004474759791966123,-0.15671701723502884,-0.18352440133250997,-0.11375467488417586,-0.09033784332353921,0.11994703975851483,-0.23619022325934327,-0.22414179113064675,-0.12800920805770186,-0.14224869809625879,-0.3288754244370758,-0.15794945641396535,-0.18833316956098875,1.1001345460169343,-0.19937509608539042,-0.12388816991570947,-0.15483848110761572,1.057215287442417,-0.06735642225860623,-0.23846631453421668,-0.2427129173284439,-0.16622126709210214,-0.2487618763049323,-0.18494465714666725,0.14024095997213326,-0.18848268562779807,-0.2305840231487597,-0.1354498847058934,0.15602193680615858,-0.10632414636150425,-0.05193752677972226,0.08199767919617831,4.065493790866541,0.27572663061917035,2.932969313204782,-0.2403117399927281,-0.14142096210434474,-0.10836352204777672,0.12354839246559329,-0.22239640996062449,0.8045466175899153,-0.20378852617062523
species.linf.sp7,-0.21016076176558907,0.11107096162696704,-0.2136191870058405,-0.22012717772302515,-0.2873427780854508,-0.18820724039356912,-0.09891143907584689,8.949532050879442,-0.11839817166197115,-0.2756338040739125,-0.2659963278505905,-0.1672193355142854,-0.31153440690179907,-0.15008990336786787,-0.30670029431990325,-0.19150884842078145,-0.1894315650848359,-0.2521866372978338,-0.14760258513345442,-0.1651512912230249,-0.34520657107807184,-0.10065157553525202,-0.27379035564701587,5.286295248008131,-0.24851709084375884,-0.19917617611531638,-0.19163080507294974,-0.1357062171572044,-0.21231996783900436,-0.08722492035131138,-0.39140650773691593,-0.14755568096618038,-0.2321257259427743,-0.15629064055945674,-0.16230298832956688,-0.19649752393410938,-0.11111182999958248,10.222467172919503,-0.18277037136297403,-0.2540457737968884,-0.23446699900473722,-0.17138056456307985,-0.25832012171082663,0.010326023044837413,-0.15771900775022632,-0.20201995055642205,-0.022800206372925905,-0.21912172793066673,-0.21843324792554134,-0.18830537603213932,7.770415816304322,-0.15228784351430916,-0.2780830814134951,-0.24718292651492674,-0.18882749373552096,-0.29009144474753845,-0.15729782534931402,-0.23576359254566487,-0.18959592904273412,-0.2996227853437692,-0.2038438160091009,-0.28435830696900594,-0.19465076205499568,-0.33786122096795185,-0.42618948330636963,-0.16971097397521612,4.530644436578523,-0.23490013030654006,-0.32713816421992686,-0.3027656370098739,-0.29893335986481273,-0.3894137161082107,-0.25902368113338675,-0.3058036319979235,-0.27592397561830817
species.linf.sp8,0.13233798583447431,1.0143105208552283,0.04845858416089585,0.004636896666508958,-0.25612181069046797,-0.17573113113588243,1.1537133792595935,0.5190132268569865,10.800237065169895,-0.2726348528159427,-0.2786093647464769,-0.16036637930709516,-0.297583061781217,-0.16971821090759656,0.5133746941926207,-0.0033918744086137735,-0.10549750243339552,0.3144262486056557,-0.1362373433511148,-0.16360080920143188,-0.3013305994367748,-0.09066402706708251,1.3580593727042445,0.7684823557341595,3.17356364843168,-0.16974828144576934,-0.20979679308531354,-0.14350729072272606,-0.19108845247199482,-0.14843928056088238,0.1837547724860669,-0.06781985734077543,-0.14584997261482663,-0.019239867213917357,-0.011900689221748063,-0.1383582042051595,-0.10791836591947687,0.1993209326033434,10.78377738021942,-0.23839216198543906,-0.21307286325891592,-0.21108160079155347,-0.1743723762839229,-0.04680867102730502,-0.07181687732365102,0.13197442934363737,0.3497964920256021,0.08097412496293938,0.04268683890721878,-0.17787863670440768,0.29034510094302357,9.497541915848666,-0.2756395028567084,-0.2572024990567086,-0.1797070663003412,-0.25610958860836824,-0.19855947980359637,0.05178791690483401,-7.317852257347616e-4,-0.17033989089046406,-0.035047537454633244,-0.2368993290450777,-0.17973988662734366,-0.25474012784666905,-0.3059680069931194,-0.118863072845624,0.217092584962624,1.278338416469793,-0.2802758979801206,-0.2611537156948043,-0.2417926591166873,-0.30565538250006696,-0.3198428158517941,0.4261005053521155,0.026505883029448077
species.linf.sp9,-0.10595328575143537,0.4835914238135312,0.5405310659802822,0.8358848525449463,1.4123915384923154,-0.0342397471124341,-0.020178724500841603,-0.07767055875860326,0.04524013732819883,10.365363155343314,2.8457846903363397,0.1823637108930086,1.3533606455459053,1.5843928310563142,0.7821476089020816,-0.17204882094400167,0.19697138231619352,0.6259256885726411,0.24272964340385517,0.8409642869590257,1.4771725109807665,0.09575590790364319,-0.1259014250536086,0.12742035350930872,0.08197532373909319,1.8069905013438927,1.7427952060913996,0.08811040524325187,0.8873926170031715,0.9409466174554219,0.7519664433061635,-0.13025748252261143,0.21572818824712817,-0.033369906688295085,0.14314002629493655,0.5141065072454424,-0.10790989288407714,-0.08562602052259119,0.06790009666585652,9.45697953883865,0.7710328837957146,-0.009799854869606156,0.22029926232421637,0.7739282937251617,-0.13727174418915214,-0.10275244768505189,0.05598751606229473,0.454406836599317,0.827168598174008,-0.06398317864341843,-0.13753353240396587,0.0029786244468735534,10.574832895154172,3.029502321669912,0.14994772219411348,0.5161608449154091,1.4006000688847953,0.24971577946542678,-0.17190287291544565,1.082600965497827,-0.06169069643370899,0.8561416429826633,-0.05482266968182581,0.8354611329569519,1.5141238847498706,-0.037091201067924684,-0.0900905679377321,0.3323772526738632,1.4488270022548517,0.6283350616220695,1.4323820156127829,0.7385161580031705,1.1198448440111077,0.2796504376956576,0.9392460220685083
species.maturity.size.ratio.sp0,6.409851161229705,-0.0986324761740301,-0.011651162610765091,0.1795753552573767,1.2700720633060103,-0.08316965351198372,0.4487619872484433,-0.15831295653027405,0.05135443462524913,-0.1593092491007797,-0.07069583442628954,-0.018445770414966558,0.27032004319209196,0.4212050747838598,1.7799697880743077,-0.10720972546663275,7.2747736459874,0.11727903034591358,-0.06816668872687,0.12492557408733,0.9230982599209342,-0.06523250343241163,0.4819392743927408,0.41297730747494377,0.8648606361653389,-0.10684613648744995,-0.02078958952399169,-0.048571933638378084,0.10171823796281544,0.044418728167711446,4.647069071982181,-0.07517792094661523,6.435781392206142,-0.13032291960142625,-0.06065980031487497,-0.08925937665121668,-0.10246679280754632,-0.14061151124873378,0.1509942458043861,0.17668726041187335,-0.17336220203151728,-0.2039480266462992,0.03585388046471254,-0.474559440661713,-0.0780207687587231,6.503446746005762,-0.035548195359280485,-0.0739403270565565,0.07178808574072258,-0.11021961895032932,-0.12956360330109581,-0.05851761534518029,-0.1794224990676811,-0.10799948431776539,-0.09174923773810492,0.04609070921594593,0.08683384625334072,0.4766732684446716,-0.12764696148074692,3.7725843337176586,-0.11412011927235635,0.7039169535061203,0.06320217515603853,1.2370794361356565,1.2040641622856927,-0.04674273189302986,-0.14180679984241715,-0.12169807196991977,1.3923127166830032,0.3020001548911377,0.11053377766016924,0.4028013725958596,0.07097451938373127,1.2681261000983612,0.5417766055749118
species.maturity.size.ratio.sp1,-0.23127126748902244,-0.23325321844012337,-0.21371965729116263,-0.23224121716620189,-0.29143916904606404,-0.18897524952633477,-0.30891028678316157,-0.22882883764471612,-0.243743471848154,-0.29249272360316136,-0.2677628508174651,-0.17870502885154757,-0.30930431992076457,-0.16791737643235025,-0.3241592361553428,-0.19428041297445922,-0.1933564096387654,0.10657666485902911,-0.14656682250490152,-0.16034239475604606,-0.31983061707083504,-0.11257871097662604,-0.3401412811951314,-0.263802146036553,-0.28659894682808446,-0.19845961921207306,-0.20689575997342483,-0.13519882465133248,-0.2512739935104572,-0.06582551519263653,-0.3844191442924532,-0.1475132629835039,-0.24464999037538743,-0.15923576083258995,-0.14680236723342113,-0.21005284978471866,-0.11111729862717788,-0.1674518157564938,-0.2681931886654907,-0.23899098641644437,-0.2194104075490223,-0.19396900431687414,-0.08532250378456813,0.43984048557494415,-0.1576681696084635,-0.2241757640343834,-0.22702212261415267,-0.22140696692693076,-0.21540295329029477,-0.18584832082978792,-0.2694005474554836,-0.24841715872094083,-0.28574178299457437,-0.2539740316064002,-0.19450524971354793,-0.2824796255307358,-0.17990514410669717,-0.25577960642315384,-0.19187004487330225,-0.3054059226109379,-0.20469656584560897,-0.27877124333015,-0.20333190507805815,-0.3476200211118875,-0.4374781496794189,-0.22224592105653915,-0.22818528846354325,-0.3924347101102085,-0.31360895648133685,-0.2923122915450799,-0.301917498225789,-0.3769360609920977,-0.19185398650040245,-0.33474194014117964,-0.28899585990216226
