param_id,param_name,mu,mu_star,sigma,n_ee
178,predation.predPrey.sizeRatio.teta.sp7.stage1,-0.00263505838621451,0.079445747458022,0.102310165335525,1000
179,predation.predPrey.sizeRatio.alpha.sp7.stage1,-0.000144395859256401,0.0966652266441474,0.125009102389906,1000
180,predation.predPrey.sizeRatio.teta.sp8.stage1,0.00322177348515931,0.0883474415119491,0.114725703434335,1000
181,predation.predPrey.sizeRatio.alpha.sp8.stage1,-8.99365472817029e-05,0.444364888163218,0.533596412180458,1000
182,predation.predPrey.sizeRatio.teta.sp9.stage1,0.00173313994491554,0.0873736849482727,0.113005968978142,1000
183,predation.predPrey.sizeRatio.alpha.sp9.stage1,0.019627584384063,0.243085594230012,0.309181275460691,1000
184,predation.predPrey.sizeRatio.teta.sp10.stage1,-0.00194038658217171,0.0793008140889336,0.103116416827875,1000
185,predation.predPrey.sizeRatio.alpha.sp10.stage1,0.00717003709359817,0.119469480977717,0.159568810780481,1000
186,predation.predPrey.sizeRatio.teta.sp11.stage1,-0.000788989651284832,0.0968313551091904,0.126088742021495,1000
187,predation.predPrey.sizeRatio.alpha.sp11.stage1,0.000614383261897161,0.100303213611594,0.131348987110952,1000
188,predation.predPrey.sizeRatio.teta.sp12.stage1,-0.00430559340106066,0.098714071699297,0.12706739309049,1000
189,predation.predPrey.sizeRatio.alpha.sp12.stage1,0.00400831155527132,0.147911859165878,0.185168104699709,1000
190,predation.predPrey.sizeRatio.teta.sp13.stage1,-0.00303632070476291,0.0809643743727641,0.103953287352033,1000
191,predation.predPrey.sizeRatio.alpha.sp13.stage1,-0.0153286351640266,0.172911301086576,0.23886628012522,1000
192,predation.predPrey.sizeRatio.teta.sp14.stage1,0.00561224848834536,0.090610476405401,0.113646107384559,1000
193,predation.predPrey.sizeRatio.alpha.sp14.stage1,-0.0043776735690725,0.320537564129653,0.373566846579962,1000
194,predation.predPrey.sizeRatio.teta.sp15.stage1,-0.0022418476752575,0.0792952322639072,0.103145130143409,1000
195,predation.predPrey.sizeRatio.alpha.sp15.stage1,0.00273254971044559,0.0963093070577003,0.127873850743257,1000
