species,param_id,param_name,mu,mu_star,sigma,n_ee
sp5,15,mortality.additional.rate.sp14,0.000192041651374996,0.00269599011237502,0.00352513104856169,1000
sp5,16,mortality.additional.rate.sp15,-3.58401741250285e-05,0.00267652325412497,0.00339804339441682,1000
sp5,17,fisheries.rate.base.fsh0,0.000173559747375003,0.00477759254787495,0.006337949903629,1000
sp5,18,fisheries.rate.base.fsh1,0.000311594421250003,0.00488427775850001,0.00609530434319866,1000
sp5,19,fisheries.rate.base.fsh2,-9.43629076250163e-05,0.00281128375412498,0.00359476861827602,1000
sp5,20,fisheries.rate.base.fsh3,5.93933077500253e-05,0.00282190076349998,0.00367751958057482,1000
sp5,21,species.catchability.fsh0.sp0,0.000236910672249982,0.00420137788699999,0.00547991246031378,1000
sp5,22,species.catchability.fsh0.sp1,-1.08677318750103e-05,0.00269802918437502,0.00355786064435561,1000
sp5,23,species.catchability.fsh0.sp2,-0.000313297227250008,0.00283391658199998,0.00363624730068591,1000
sp5,24,species.catchability.fsh0.sp3,0.000472785688375012,0.00733312847487501,0.00941967294822558,1000
sp5,25,species.catchability.fsh0.sp5,-3.1782063249995e-05,0.00290200927099999,0.00369080019867877,1000
sp5,26,species.catchability.fsh0.sp7,-0.000178978188375003,0.00280516387812507,0.0036509077791287,1000
sp5,27,species.catchability.fsh0.sp8,-0.000153957269374984,0.00268616624762502,0.00352755391627378,1000
sp5,28,species.catchability.fsh0.sp9,-0.000138681733750016,0.00270510281300003,0.00344969960200453,1000
sp5,29,species.catchability.fsh0.sp10,4.42588387501108e-06,0.00285681899562498,0.00376335315929432,1000
sp5,30,species.catchability.fsh0.sp13,-0.000215450883375015,0.002540716399375,0.00340421615553851,1000
sp5,31,species.catchability.fsh0.sp14,-6.5332631e-05,0.00262938551225,0.00335846594785155,1000
sp5,32,species.catchability.fsh0.sp15,0.000102981728500032,0.00280811298249999,0.00366341965205139,1000
sp5,33,species.catchability.fsh1.sp9,-0.000152290371625028,0.00288985671012497,0.00372306393531811,1000
sp5,34,species.catchability.fsh1.sp10,2.67866821250151e-05,0.00298135791012501,0.00388712124014258,1000
sp5,35,species.catchability.fsh1.sp11,2.47938249999882e-05,0.00271448823800001,0.00352607880384014,1000
sp5,36,species.catchability.fsh1.sp12,0.000225364011250007,0.00361563494949999,0.00460339083659089,1000
sp5,37,species.catchability.fsh2.sp0,0.000236838648375006,0.00280789841237499,0.00359260057798273,1000
sp5,38,species.catchability.fsh2.sp5,9.39027775000256e-06,0.00270713063775002,0.00344509805274122,1000
sp5,39,species.catchability.fsh2.sp7,5.09616100000225e-05,0.00250047021874999,0.0032796256977449,1000
sp5,40,species.catchability.fsh2.sp8,-0.000151894870749991,0.00256901449525002,0.00336421323582081,1000
sp5,41,species.catchability.fsh3.sp0,2.64225727499801e-05,0.00276442950174999,0.003566341386867,1000
sp5,42,species.catchability.fsh3.sp1,-0.000189041534500016,0.00275406630275,0.00354836259625864,1000
sp5,43,species.catchability.fsh3.sp2,1.4678962374997e-05,0.00268735948337499,0.00341814241601059,1000
sp5,44,species.catchability.fsh3.sp3,-0.000182265897625037,0.002898072508625,0.00380458052793538,1000
sp5,45,species.catchability.fsh3.sp5,-1.29337319999994e-05,0.00272500502225003,0.00354183631786472,1000
sp5,46,species.catchability.fsh3.sp7,2.30175767500183e-05,0.00264483732450003,0.00338346333522681,1000
sp5,47,species.catchability.fsh3.sp8,5.2582411000019e-05,0.00265529643049997,0.00344764042695815,1000
sp5,48,species.catchability.fsh3.sp9,0.000168567257250021,0.00267093553475,0.00345783289981889,1000
sp5,49,species.catchability.fsh3.sp10,8.18105391250046e-05,0.00275255047637501,0.00362913490391137,1000
sp5,50,species.catchability.fsh3.sp11,-5.1136216249601e-06,0.00269831182687499,0.00355116940781817,1000
sp5,51,species.catchability.fsh3.sp12,5.19153950000639e-06,0.00274838876550005,0.00358400153923095,1000
sp5,52,species.catchability.fsh3.sp13,8.98031050000132e-05,0.00255205974449999,0.00330718617506524,1000
sp5,53,species.catchability.fsh3.sp14,1.11833443750196e-05,0.00279874241587496,0.00361332059165659,1000
sp5,54,species.catchability.fsh3.sp15,0.000108170733999978,0.00274693923175004,0.00361298072971329,1000
sp5,55,species.length2weight.condition.factor.sp0,6.11878697499406e-05,0.00572596556700001,0.00765894492455244,1000
sp5,56,species.length2weight.condition.factor.sp1,-6.74434600001606e-06,0.00295532208124999,0.00379306177196953,1000
sp5,57,species.length2weight.condition.factor.sp2,-0.000176055826624988,0.00472551041812497,0.00634132584107871,1000
sp5,58,species.length2weight.condition.factor.sp3,-0.000266911714999994,0.00591542074374999,0.00777604974296167,1000
sp5,59,species.length2weight.condition.factor.sp4,0.000754159028875012,0.00990571525912502,0.0109439542722,1000
sp5,60,species.length2weight.condition.factor.sp5,0.000304225114374968,0.00278598356487499,0.00357369956327856,1000
sp5,61,species.length2weight.condition.factor.sp6,0.00019410183362501,0.00367286277487501,0.00463479569105043,1000
sp5,62,species.length2weight.condition.factor.sp7,-0.000141940727249987,0.00279307882349997,0.00358167381123505,1000
