species,param_id,param_name,mu,mu_star,sigma,n_ee
sp9,136,species.accessibility2fish.sp17,0.000202227139583888,0.0138822953488027,0.0181989561735212,1000
sp9,137,species.accessibility2fish.sp18,-0.000492217644439051,0.0139797282852984,0.0185598222272582,1000
sp9,138,species.accessibility2fish.sp19,0.000431294326105836,0.0141538439248103,0.0190394511309574,1000
sp9,139,species.accessibility2fish.sp20,0.000177881718062223,0.013513134133319,0.0176847933566796,1000
sp9,140,species.accessibility2fish.sp21,-0.000556232411708433,0.0666739454463008,0.116013731589387,1000
sp9,141,species.accessibility2fish.sp22,0.000821622018062756,0.0138399557675023,0.0191655809801302,1000
sp9,142,species.accessibility2fish.sp23,-0.000504279156880953,0.0141291297515383,0.0188653276618368,1000
sp9,143,species.accessibility2fish.sp24,-0.000917705951089489,0.0171477316242826,0.0224600117949022,1000
sp9,144,species.accessibility2fish.sp25,0.000110587760354811,0.0138146322972442,0.0182005637911953,1000
sp9,145,species.accessibility2fish.sp26,0.000144150181590342,0.0141360991305702,0.0187459223684573,1000
sp9,146,species.maturity.size.ratio.sp0,0.000677568863455325,0.0194034628842561,0.0288020812956356,1000
sp9,147,species.maturity.size.ratio.sp1,0.000235328172618348,0.0139691871038784,0.0190046660266872,1000
sp9,148,species.maturity.size.ratio.sp2,3.62171700922033e-05,0.0150486880514959,0.0206110104719226,1000
sp9,149,species.maturity.size.ratio.sp3,0.00157593418266045,0.0157967504570363,0.021546031712754,1000
sp9,150,species.maturity.size.ratio.sp4,0.00175503299805408,0.0284261775748305,0.0352790057404003,1000
sp9,151,species.maturity.size.ratio.sp5,-0.000383023274002196,0.0137278440581135,0.0188301499344718,1000
sp9,152,species.maturity.size.ratio.sp6,0.000381056120584799,0.0152738728040501,0.020276656945151,1000
sp9,153,species.maturity.size.ratio.sp7,0.000753537115093234,0.0141101736894802,0.0186399229248857,1000
sp9,154,species.maturity.size.ratio.sp8,0.0010355411426773,0.0142700241682726,0.0187429578830182,1000
sp9,155,species.maturity.size.ratio.sp9,0.000800499926149334,0.0174389075092843,0.02281043954231,1000
sp9,156,species.maturity.size.ratio.sp10,0.0005701189825372,0.0222233924777692,0.0301737233329728,1000
sp9,157,species.maturity.size.ratio.sp11,-0.00118572197665429,0.0361579319715583,0.0431767684286603,1000
sp9,158,species.maturity.size.ratio.sp12,-0.000412881233743429,0.0148210938263359,0.0199421856130371,1000
sp9,159,species.maturity.size.ratio.sp13,-0.000500317301504556,0.0972163836782908,0.132102292139553,1000
sp9,160,species.maturity.size.ratio.sp14,4.62438533463872e-05,0.0140619329440939,0.0189731384439778,1000
sp9,161,species.maturity.size.ratio.sp15,0.000327449755814257,0.0143103385072845,0.0190631369711267,1000
sp9,162,predation.predPrey.sizeRatio.teta.sp0.stage1,-1.94916396150054e-05,0.0131962655666399,0.0178160587751697,1000
