species,param_id,param_name,mu,mu_star,sigma,n_ee
sp0,100,species.l0.sp13,0.00176966910590819,0.0515897247833648,0.100504368702076,1000
sp0,101,species.l0.sp14,-0.000619508990397529,0.0605974069116602,0.149310807627859,1000
sp0,102,species.l0.sp15,0.0026682175310224,0.0613550438644889,0.160878594797854,1000
sp0,103,mortality.additional.larva.rate.sp0,-0.0458050915004619,6.72463651560985,6.92357435357671,1000
sp0,104,mortality.additional.larva.rate.sp1,0.00560979591458838,0.0616758152791757,0.168355948595338,1000
sp0,105,mortality.additional.larva.rate.sp2,-0.000969952398087579,0.412779282528285,0.555886577481862,1000
sp0,106,mortality.additional.larva.rate.sp3,-0.0104020033251773,0.433783382735656,0.655688814335171,1000
sp0,107,mortality.additional.larva.rate.sp4,-0.00464618458138986,0.0575622464182254,0.150503051547954,1000
sp0,108,mortality.additional.larva.rate.sp5,-0.000333170398650786,0.052513292302447,0.0923265693739892,1000
sp0,109,mortality.additional.larva.rate.sp6,-0.0022686045374997,0.0518450266599999,0.0768556968687428,1000
sp0,110,mortality.additional.larva.rate.sp9,0.0229603123638145,0.212335914636315,0.415127236826036,1000
sp0,111,mortality.additional.larva.rate.sp10,0.00626170359679114,0.111877672129972,0.202641721738635,1000
sp0,112,mortality.additional.larva.rate.sp11,0.000100990975459361,0.0558900954920093,0.0926020102198784,1000
sp0,113,mortality.additional.larva.rate.sp12,-0.00653824153208318,0.0598876252187501,0.144055829390668,1000
sp0,114,mortality.additional.larva.rate.sp13,-0.00215346388414949,0.0554501927528033,0.094006284945283,1000
