param_id,param_name,mu,mu_star,sigma,n_ee
37,species.catchability.fsh2.sp0,5.37833769154762e-05,0.00261093224897466,0.00337209118539427,1000
38,species.catchability.fsh2.sp5,-0.000103153308481344,0.00253457599425563,0.00328314227229279,1000
39,species.catchability.fsh2.sp7,-0.000176087548363333,0.0024444959524317,0.00315707307453785,1000
40,species.catchability.fsh2.sp8,-3.80163257843521e-05,0.00239330965511257,0.00309704060108059,1000
41,species.catchability.fsh3.sp0,0.000105128186439525,0.00251734455112577,0.00322347916159848,1000
42,species.catchability.fsh3.sp1,-0.000145819430748847,0.00240652161485236,0.00312162964628034,1000
43,species.catchability.fsh3.sp2,-0.000152253664405464,0.00245640653004018,0.00321902926502651,1000
44,species.catchability.fsh3.sp3,-8.88304954970389e-05,0.00279289634329442,0.00359466374367086,1000
45,species.catchability.fsh3.sp5,-0.00011870921769274,0.00252865682903952,0.00329152840739009,1000
46,species.catchability.fsh3.sp7,0.000103608199241763,0.00252470047679643,0.00331347343378177,1000
47,species.catchability.fsh3.sp8,-0.000153830960552718,0.00244431484384452,0.0031232266525852,1000
48,species.catchability.fsh3.sp9,0.000180322228025635,0.00250135224935164,0.0032540738806746,1000
49,species.catchability.fsh3.sp10,-8.67177543685616e-05,0.00254966894234263,0.00329755846849278,1000
