param_id,param_name,mu,mu_star,sigma,n_ee
28,species.catchability.fsh0.sp9,122.667749086807,1435.182736773,2452.30774996961,1000
29,species.catchability.fsh0.sp10,-8.16140148904881,1683.41932749092,2741.87121771353,1000
30,species.catchability.fsh0.sp13,-53.5941991006894,1953.82810922022,3576.22660127167,1000
31,species.catchability.fsh0.sp14,134.098204454766,1520.47937972412,2792.38056277289,1000
32,species.catchability.fsh0.sp15,-37.1468527107996,1456.69407167465,2769.79291865294,1000
33,species.catchability.fsh1.sp9,7.19039571766438,2887.25387574178,4184.37929385678,1000
34,species.catchability.fsh1.sp10,-147.933364987047,1859.04961326476,3782.26564724268,1000
35,species.catchability.fsh1.sp11,100.755594196268,12122.8481602727,16467.0252903622,1000
36,species.catchability.fsh1.sp12,30.7356194889438,2754.81258943957,3613.62496417292,1000
37,species.catchability.fsh2.sp0,-23.8873027680515,1496.7774056452,3607.41946391759,1000
38,species.catchability.fsh2.sp5,-2.28333247829343,1333.83596902702,2134.55549572733,1000
39,species.catchability.fsh2.sp7,11.8181777607155,1388.42268788275,2310.69310978532,1000
40,species.catchability.fsh2.sp8,-188.696850915739,1469.6197416672,2889.58344938318,1000
41,species.catchability.fsh3.sp0,-54.7418183343516,1351.43580853887,2394.60203925096,1000
42,species.catchability.fsh3.sp1,24.2939508768944,1525.5248269876,2728.58457738444,1000
43,species.catchability.fsh3.sp2,163.276216021389,1488.26304788267,3104.87102263055,1000
44,species.catchability.fsh3.sp3,-60.6013337587228,1521.16847456436,3344.88759681166,1000
45,species.catchability.fsh3.sp5,78.7607155787185,1497.06745233614,2959.31256102348,1000
46,species.catchability.fsh3.sp7,-78.2562792841869,1433.23030221149,2734.12768567833,1000
47,species.catchability.fsh3.sp8,134.873527481704,1562.68845028649,3870.27349103637,1000
48,species.catchability.fsh3.sp9,-106.567002699861,1500.80005018304,3428.2183961022,1000
49,species.catchability.fsh3.sp10,86.8601766544898,1401.52477242942,2771.89928931346,1000
50,species.catchability.fsh3.sp11,-42.8646908854731,1482.7783936865,2576.90978233524,1000
51,species.catchability.fsh3.sp12,61.0168599985881,1561.42557516657,2792.03047494607,1000
52,species.catchability.fsh3.sp13,170.429166371061,1453.94073586539,2741.34290521588,1000
53,species.catchability.fsh3.sp14,18.5864342598234,1446.91146871233,2430.38040748336,1000
54,species.catchability.fsh3.sp15,-47.4700471403807,1335.9494478257,2249.99699148621,1000
55,species.length2weight.condition.factor.sp0,-27.5407063656263,1599.60492245449,2591.6789144882,1000
56,species.length2weight.condition.factor.sp1,111.166316263948,1503.05462767286,3145.90327494245,1000
57,species.length2weight.condition.factor.sp2,124.760925398434,1502.88842435293,3073.08079932412,1000
58,species.length2weight.condition.factor.sp3,-106.299924271735,1977.48471865212,3340.81834977255,1000
59,species.length2weight.condition.factor.sp4,53.9834676669078,1630.28494337018,2447.59484284466,1000
60,species.length2weight.condition.factor.sp5,-58.3211436893376,1481.23362209924,3001.77811738223,1000
61,species.length2weight.condition.factor.sp6,214.504741459686,1511.58683566462,3102.02233070227,1000
62,species.length2weight.condition.factor.sp7,87.5399606977177,1519.81326778282,3405.04355425973,1000
63,species.length2weight.condition.factor.sp8,79.5879330241055,1374.34121708372,3023.6374792496,1000
64,species.length2weight.condition.factor.sp9,-45.0794250104112,1685.09648092228,2971.3022617222,1000
65,species.length2weight.condition.factor.sp10,11.4992862387239,1616.65933882369,2782.63372886033,1000
